# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Feb 08 08:49:10 PST 2020 [seed=1581180549897]
# -overwrite ncov.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
810000	-41078.24380777991	32.47715175666915	-41110.72095953658	0.151057931392158	2019.939106003034	1.9726625639005098	8.160040149931438	43.18865647064799	3.494037044664964	0.3035320694577529	0.18195641783966773	0.19763054224101984	0.31688097046156155	0.22014396788304688	0.0010916799817710435	0.001091679981771043	-41110.72095953658	0.0	37.70343918928769
820000	-41071.30709956248	41.69374797131168	-41113.00084753379	0.1543622173324588	2019.935801717094	1.7725447080824097	7.150645206613471	44.578577148613626	2.5126201554545715	0.3011063301920103	0.18571171417489052	0.19285368036886524	0.3203282752642359	0.45423842080351484	0.0012002315016488656	0.0012002315016488665	-41113.00084753379	0.0	47.155059134967495
830000	-41094.595055954145	23.941938156386172	-41118.53699411053	0.15704946034614775	2019.9331144740802	2.224216246517778	8.381326617422989	39.44598341464214	5.079063709936948	0.30340683644427946	0.1804850739764884	0.19790837384236495	0.3181997157368691	0.015984365033364343	9.770669191948673E-4	9.770669191948675E-4	-41118.53699411053	0.0	29.08598047149563
840000	-41103.59974847074	6.550417297831963	-41110.15016576857	0.1824440850732273	2019.907719849353	2.6590965921453558	9.323816647111173	32.469690378885296	7.436469219665133	0.298553519114945	0.1813842873471675	0.19736189217671865	0.32270030136117084	1.074257616274649	6.659272747535469E-4	6.659272747535471E-4	-41110.15016576857	0.0	14.040187580566064
850000	-41102.986495022094	16.518800146050445	-41119.50529516814	0.16952581503015446	2019.9206381193962	2.251909278667095	6.026493606693535	31.897311732868335	6.25765441974339	0.3019517863550481	0.17993364161220915	0.19496967708410842	0.32314489494863624	0.038556225204284776	8.58039627524717E-4	8.580396275247169E-4	-41119.50529516814	0.0	21.86722092465925
860000	-41105.503151628785	6.542295854257924	-41112.04544748304	0.18176360551334808	2019.9084003289129	2.516191375671139	4.052446147666735	28.193113106501162	6.58522614115468	0.3016563886453326	0.18016545708128873	0.1946301796047381	0.3235479746686425	0.22378397550157048	7.677854416074099E-4	7.677854416074098E-4	-41112.04544748304	0.0	12.192159998687794
870000	-41095.972591646285	12.632554950447016	-41108.60514659673	0.17599614155763504	2019.9141677928687	2.4579383405380684	7.419323280462056	33.906370932013346	3.773255785702395	0.30091392726367666	0.18461958934087155	0.19876001455491893	0.3157064688405347	1.013698591304377	8.397239024558535E-4	8.397239024558528E-4	-41108.60514659673	0.0	19.20299464978777
880000	-41097.70459400637	20.445207106524045	-41118.14980111289	0.1597213740468191	2019.9304425603796	2.165924991064758	8.237581657517795	39.141138635225744	5.9838782422109915	0.2972827340477669	0.18373656866336624	0.19962442728576504	0.3193562700031037	0.5308575144338307	9.307371550367143E-4	9.307371550367143E-4	-41118.14980111289	0.0	26.842912086935716
890000	-41096.0792502879	16.118456776309195	-41112.19770706421	0.1688801705704211	2019.9212837638559	2.245228321669994	7.2318592374227535	35.78231926708805	6.955992725576146	0.3013804934332583	0.18232088344860833	0.19315880109306036	0.32313982202507485	0.14442110254106932	9.450286075548193E-4	9.450286075548198E-4	-41112.19770706421	0.0	21.933252624948445
900000	-41095.771726188155	16.960566580550463	-41112.732292768706	0.1658133092841243	2019.924350625142	2.2737245290462083	6.870021040494122	35.157063093704956	6.944612071981771	0.2965974110726727	0.18386135156917785	0.1993297768401639	0.3202114605179874	0.16174456049411082	8.455364006231211E-4	8.455364006231212E-4	-41112.732292768706	0.0	22.739008250462682
910000	-41092.9879882095	18.794184377467786	-41111.782172586965	0.174607879432246	2019.915556054994	2.38666879304687	6.571171544245093	33.09183001689273	5.010044890946253	0.3005340416887261	0.18342483362400613	0.1986063633557637	0.3174347613315059	0.423424502552805	9.407818828269266E-4	9.407818828269268E-4	-41111.782172586965	0.0	24.616372566610185
920000	-41064.2954018489	54.11312553705411	-41118.40852738596	0.14197211787529002	2019.9481918165511	1.696522528320434	9.857413234648064	50.791834761697515	4.935281284818367	0.30234861893504705	0.18412657401695734	0.19355624987382322	0.3199685571741741	0.20749649200166964	0.001344009167251047	0.0013440091672510467	-41118.40852738596	0.0	60.00865555451404
930000	-41094.355403366244	30.938962830725366	-41125.29436619697	0.15376589706054983	2019.9363980373657	1.9628263465713198	9.823506290627481	45.07093428772351	4.46008614260352	0.3031333567018054	0.18157906432299736	0.19708398726549797	0.31820359170970103	0.6711041154746973	0.0015505127141185278	0.001550512714118528	-41125.29436619697	0.0	37.5672184323338
940000	-41101.28068010829	19.406059696523705	-41120.68673980481	0.15054081606392902	2019.9396231183623	2.2381819059506425	3.9543244082003146	28.72780705003107	4.455652969285733	0.2957559087594417	0.18585438077367483	0.19516760737975516	0.32322210308713	0.2653857059491966	0.0011024251588049193	0.0011024251588049201	-41120.68673980481	0.0	24.82138612401402
950000	-41092.49600708662	18.787205410895076	-41111.28321249752	0.16571877361168708	2019.9244451608147	2.400761893874536	7.298554489006225	37.03605574410416	4.7013096021059715	0.3009480236814283	0.18063315999688112	0.19474633629837856	0.3236724800233136	0.16485298277533428	9.467233317003652E-4	9.467233317003658E-4	-41111.28321249752	0.0	24.044725397368847
960000	-41084.92860141197	32.250717194595246	-41117.17931860657	0.177467039704144	2019.912696894722	2.0180686596460666	8.838552762856546	41.84912794546288	3.0859497182339197	0.296374145355523	0.1798613181538596	0.2028755496063306	0.3208889868842886	0.021000418617263303	0.0010697505916678108	0.0010697505916678113	-41117.17931860657	0.0	36.904584954837425
970000	-41098.35727119917	21.836490238769805	-41120.19376143794	0.16916638774423193	2019.920997546682	2.199193785895687	5.084999616037638	33.688984610491595	4.793077104051372	0.2958107205567855	0.18266074324284978	0.19986927466048446	0.32165926153988206	0.6238594208125534	0.0010800691210766996	0.0010800691210766998	-41120.19376143794	0.0	28.114618241315817
980000	-41083.0722790688	29.667512823531933	-41112.73979189233	0.16281143136501264	2019.9273525030612	1.9150885902236148	9.492475291133132	41.80712416017133	4.32132880769822	0.29829395367073863	0.18437866224092683	0.1953545470400346	0.3219728370483017	0.17895847327348208	0.0010807952378605464	0.0010807952378605466	-41112.73979189233	0.0	35.06843058121314
990000	-41079.788422799174	31.479432367672725	-41111.26785516685	0.15255329444967772	2019.9376106399766	2.000030557706839	7.774463151084803	40.33306610730612	7.666959349960812	0.2988136351107316	0.1819729579162619	0.19516948482966873	0.32404392214333955	0.09681016303549858	0.0011100387535728747	0.001110038753572875	-41111.26785516685	0.0	37.5417700565135
1000000	-41114.17271410644	-2.1200098346748026	-41112.052704271766	0.20579527879926668	2019.884368655627	2.9120748550062743	6.912182329025218	27.071480004160954	6.088913369984537	0.2989850363033745	0.18046990144297173	0.19690429894974756	0.323640763303908	0.6148666657213541	7.924336050339336E-4	7.924336050339335E-4	-41112.052704271766	0.0	4.123150410102853
1010000	-41091.067764979525	20.276811932027385	-41111.34457691155	0.15531472078256173	2019.9348492136437	2.1859489968516828	6.6819384408690246	36.90446885921233	3.75605432560238	0.3003771745691663	0.1838021828852878	0.1928815165967285	0.3229391259488191	0.730089389529567	7.93690868426584E-4	7.93690868426584E-4	-41111.34457691155	0.0	26.334610555519856
1020000	-41097.693590018156	18.95446683061852	-41116.648056848775	0.18186170449855787	2019.9083022299278	2.2723341003567685	8.694359751251131	37.976372468499136	4.580629683234776	0.29749381993767976	0.1819521897699323	0.19658243877873982	0.3239715515136498	1.836932085295764	0.0011468426580108814	0.001146842658010881	-41116.648056848775	0.0	27.654345220383792
1030000	-41105.47599747571	14.148558766918914	-41119.62455624263	0.15311472908365514	2019.9370492053426	2.3716959902262658	6.596988503349766	31.187595161805408	4.889349456615576	0.29798348803133134	0.18532752069439662	0.19581885445781264	0.320870136816461	0.20551475968376734	7.923143659539764E-4	7.923143659539766E-4	-41119.62455624263	0.0	19.39905099407492
1040000	-41082.72653612899	34.112294096400156	-41116.83883022539	0.15554876928236758	2019.934615165144	2.0341047002769868	9.262318036065196	41.98745194865474	6.33083900756417	0.30253549604611113	0.18406343493734004	0.19702294850164698	0.31637812051490344	0.20711007026012754	0.0011751383147899763	0.0011751383147899763	-41116.83883022539	0.0	40.125164225471046
1050000	-41076.701762280034	35.745446715013486	-41112.44720899505	0.14651489317451255	2019.9436490412518	1.908812060799331	9.992834778822878	45.57750936055839	4.994007338280086	0.29825881306467317	0.18342360175570072	0.1991741020941294	0.3191434830854982	0.17955917087227463	0.0011045945281608056	0.0011045945281608056	-41112.44720899505	0.0	41.39213645569709
1060000	-41080.72167851329	30.082707268692353	-41110.80438578199	0.14998326057213995	2019.9401806738542	2.0026076834615267	7.975225508891104	42.416684104555195	3.011819365525913	0.29856933835384625	0.18130915908341436	0.19683110344492322	0.3232903991178178	0.3710323959570284	9.904868647335205E-4	9.904868647335199E-4	-41110.80438578199	0.0	35.38139247793013
1070000	-41090.57476732501	22.499669985615796	-41113.07443731062	0.1860317311258232	2019.9041322033004	2.1760265112291237	4.602675717259901	31.501260162759326	3.6501649173299797	0.29703262811799086	0.1856904840365759	0.19400762440135574	0.32326926344407914	0.0893442121782302	9.859474611921232E-4	9.859474611921223E-4	-41113.07443731062	0.0	27.298832681113772
1080000	-41067.26503573942	46.23159853351925	-41113.496634272946	0.13392173347528344	2019.956242200951	1.752028142682624	8.730563727919877	47.677982814178776	4.550805889638325	0.29662247633989913	0.186159002437319	0.19707018555353936	0.32014833566924417	0.04765852052459371	0.001362778490962218	0.001362778490962218	-41113.496634272946	0.0	51.65730068531319
1090000	-41085.870791007415	26.234607753454743	-41112.10539876087	0.17122604676803233	2019.9189378876583	2.0540650135357494	6.977635268460708	39.182121007153896	6.759341516980391	0.2996056119221816	0.18184003494595663	0.19874990630680656	0.3198044468250569	0.6407971903899322	0.0011187877092983102	0.0011187877092983113	-41112.10539876087	0.0	33.159555819609764
1100000	-41111.196241905	12.08272383393296	-41123.27896573894	0.18467625363377266	2019.9054876807925	2.453648104055866	6.732175522968239	31.020305761078063	3.6488452422307915	0.3021261745923535	0.18222829021573267	0.1995482165670769	0.31609731862483864	0.1040127037244747	9.630551157030515E-4	9.630551157030516E-4	-41123.27896573894	0.0	16.834417813098213
1110000	-41090.435975651155	26.152511465499558	-41116.588487116656	0.1439058053124343	2019.9462581291139	2.0998109661974516	7.065484631950344	41.65165854958775	6.430667480910129	0.30213213294699	0.1830660261586601	0.1955793011703415	0.31922253972401016	0.1134164853886178	8.724150914249911E-4	8.724150914249912E-4	-41116.588487116656	0.0	31.833433721546022
1120000	-41087.06554937438	30.83670308292958	-41117.902252457316	0.1446328140141175	2019.9455311204122	1.9596806188941502	3.360924339887799	36.03221660536745	3.607406602040793	0.2995525865421752	0.18494920039779197	0.1958603222509766	0.31963789080905797	0.1599554837388691	0.0011549065557361095	0.00115490655573611	-41117.902252457316	0.0	35.93999925626323
1130000	-41106.14475355484	5.3555562954662435	-41111.50030985031	0.19928712411480154	2019.8908768103115	2.5808871203592454	4.038494189355683	27.361458928879152	3.7387374908862303	0.30059102338802557	0.18085623939912907	0.19770183402232405	0.32085090319052306	1.0526770896982027	6.654044743153717E-4	6.654044743153715E-4	-41111.50030985031	0.0	11.786320981701298
1140000	-41121.07368911626	-3.7781678775048695	-41117.29552123875	0.19262139428349062	2019.897542540143	3.0411765689544414	7.0423489952236755	27.20393295369885	3.7294550365176633	0.30302182258783195	0.18490747116658493	0.19130415238015702	0.32076655386542785	0.06864299647363177	5.487338214789296E-4	5.487338214789298E-4	-41117.29552123875	0.0	0.5014673787324773
1150000	-41096.75100926196	10.909896172268107	-41107.66090543423	0.1750762291539789	2019.9150877052723	2.6363248323774493	9.919412830821264	34.18631183467897	5.075471289182099	0.2999987394929546	0.18422059228013699	0.19655042896076877	0.31923023926614136	0.15044117424924852	8.792124559445655E-4	8.792124559445654E-4	-41107.66090543423	0.0	16.13165470044883
1160000	-41102.7171641809	11.787240248882666	-41114.50440442978	0.20525404526395163	2019.8849098891624	2.546587868953033	9.772812286327671	37.2711965594752	5.411704876382484	0.3005813018039295	0.18607414648220633	0.19152623515401954	0.32181831655984644	0.13538088499360942	7.921289619580246E-4	7.921289619580249E-4	-41114.50440442978	0.0	17.065686464974917
1170000	-41080.23310327887	32.90030575171483	-41113.13340903059	0.15239595763194694	2019.9377679767942	2.1117695025477943	7.802543659551097	42.7672145028173	4.693585439316351	0.2956004600199122	0.18347193939127773	0.1986192451616973	0.32230835542711467	0.16168898157935174	7.713235892795891E-4	7.71323589279589E-4	-41113.13340903059	0.0	38.16762582770566
1180000	-41118.51745990498	-8.429312896065564	-41110.088147008915	0.1985581674736781	2019.8916057669526	3.1288774033651885	5.633807250714331	24.017734981451873	4.902170876271838	0.2980875687882208	0.18607465730818856	0.19529875975838235	0.3205390141452103	0.4772230019541315	6.040685806801768E-4	6.040685806801773E-4	-41110.088147008915	0.0	-2.9776565584913532
1190000	-41093.50443837905	25.20414394874824	-41118.7085823278	0.1430703238017418	2019.9470936106245	2.0339323025878877	9.899218930744702	46.608872839841254	3.95003829125554	0.29930033355398533	0.18448035281007502	0.19639116264504558	0.31982815099089607	0.893968568068825	9.323673716555651E-4	9.323673716555659E-4	-41118.7085823278	0.0	31.865051551081212
1200000	-41082.8522983582	33.69099085701566	-41116.54328921522	0.16608345675455483	2019.9240804776719	2.0225400521245334	6.499562647355906	40.062266001271546	5.575147158339604	0.29874658693825135	0.18412441370239319	0.19455793402679145	0.32257106533256613	0.018876947175842675	9.297389545901403E-4	9.297389545901403E-4	-41116.54328921522	0.0	39.00264312432884
1210000	-41071.5969220852	40.73258224504485	-41112.32950433024	0.15296440187036112	2019.937199532556	1.8752510946021699	7.856584081952124	42.76734357756389	2.9566816895132897	0.2983326427483833	0.18461138008467975	0.19399054195071283	0.32306543521622627	0.19170534253471722	9.191732017704592E-4	9.191732017704598E-4	-41112.32950433024	0.0	45.651772750598774
1220000	-41073.38931084674	40.38212142699136	-41113.77143227373	0.14725183484658008	2019.9429120995796	1.8360308627569577	9.574645403182709	48.76211957751151	5.630478918193296	0.29618846753422595	0.18266945298543394	0.19954774317013013	0.3215943363102121	0.03519267413417181	0.0011859021540254699	0.0011859021540254703	-41113.77143227373	0.0	45.998199388192724
1230000	-41076.85098441603	42.12990125498657	-41118.980885671015	0.1349603122225863	2019.9552036222037	1.828577785537225	9.780941147195382	48.25122907490354	7.438287542176253	0.3031610787827549	0.180759959140069	0.19574134334165977	0.32033761873551836	0.44796377522314634	0.0011577653776256233	0.0011577653776256235	-41118.980885671015	0.0	48.98940476586052
1240000	-41102.774792793	12.77668619160168	-41115.551478984606	0.179725699714914	2019.9104382347114	2.5594814879115764	6.749050982140091	32.967015379269235	3.9857114088129113	0.29559340486119334	0.18616203241563378	0.19594184364224243	0.3223027190809325	0.07591997551415726	8.321520746753395E-4	8.321520746753387E-4	-41115.551478984606	0.0	17.50470565350391
1250000	-41102.56391395162	9.96254074927904	-41112.5264547009	0.16159841176456044	2019.9285655226618	2.361067729395257	6.936237273448058	34.6965294892999	3.691889090634123	0.2973265153379359	0.18357631993567958	0.1953444048963296	0.3237527598300569	1.3813077307230697	0.0010637064308649377	0.0010637064308649372	-41112.5264547009	0.0	17.388649816739825
